date,heure,duree,salle,titre,intervenant,descriptif ,categories,visuel_atelier,visuel_intervenant,presentation_intervenant ,La.les causes défendues #CestQuoiTaCause ?,Statut,Intention,Le public visé #Personaes,La valeur apportée #Proposition de valeur,"Besoin en termes d'espace (Taille salle, nombre participants envisagés, salle envisagée)","Besoins logistiques (nb chaises, tables, paper-board, coussins, tapis rouge...)","Autre
Commentaire
Besoin d'aide...",Autres informations sur les dates et heures possibles,
Obligatoire,Obligatoire,Obligatoire,Obligatoire,Obligatoire,Obligatoire,Obligatoire,Optionel,Optionel,Optionel,Optionel,Non importé,Non importé,Non importé,Non importé,Non importé,Non importé,Non importé,Non importé,Non importé,
,,,,"Voyage sonore, en gratitude aux personnes de l'équipe coeur organisatrice",Raphael ,,,,,,,Proposé,,,,,,,Heure et date à confirmer avec les personnes de l'équipe coeur,
20/01/2025,,,,Apéro rencontre pré-festival,Prisca,Apéro rencontre pré-festival,,,,,,Validé,Permettre aux gens de se sentir + à l'aise quand ils sont au festival,,,,,,En fin de journée,
21/01/2025,,,,Cérémonie d'ouverture du festival,"Raphael = source actuelle, mais souhait de complètement transférer la source à quelqu'un qui souhaiterait faire émerger cette cérémonie","- La possibilité pour les partcipant.e.s de poser leurs ""intentions"" (intérieurement ?) en amont du festival pour l'inaugurer officiellement ? (inspiration du festival Nowhere en Espagne).
- Un méga share & care ?
- etc.",,,,,,Validé,,,,,,,Vers midi / en amont / pendant le déjeuner,
21/01/2025,5:30:00 PM,4:30:00,Le 47 - Grand salon et salles adjacentes,Déb'Acteur - Komune,Thomas Pittau (Débacteurs),"En partenariat avec le média Komune, nous souhaitons proposer un atelier accessible pour aborder le sujet de l'immigration et sa place dans nos vies 💥😎

Que vous soyez timide, cynique, enthousiaste, tchatcheur, ce format vous embarque dans un parti dont la répartition est aléatoire. Il s'agit avant tout d'un jeu qui va questionner notre rapport à la démocratie et ses outils actuels. 🥳🥳

En alternant différentes modalités d'échanges, vous ne verrez pas le temps passer, c'est promis !

Aucun pré requis n'est nécessaire à part peut-être votre bonne humeur !



Inscription obligatoire 🚀",,RAS,https://www.instagram.com/komune.media/,Komune est un média qui sensibilise aux enjeux liés à l'immigration,Démocratie,Validé,"Tester une modalité, un peu différente avec la participation éventuelle à un podcast ",Tout public à partir de 16 ans,une plongée dans la démocratie sur un enjeu de fond qui devient de plus en plus critique,Tout le 47 - ,"30 chaises, 4 papers boards si possible","L'événement avait été confirmé car il n'était pas sensé être organisé dans le cadre du festival à la base. Mais cela fit complètement, donc c'est super !",17h - 22h,https://www.eventbrite.fr/e/billets-debacteur-quelle-politique-dimmigration-pour-demain-1072936224129?aff=oddtdtcreator
24/01/2025,,,,Cérémonie de l'argent pour ré-équilibrer les flux financiers et non financiers,,Voir message mis sur les billets dans #festival-orga-générale,,,,,,Proposé,,,,,,,"1 ou 2 fois par grosse journée du festival, le vendredi et samedi ? Exemple 1 fois le midi, et une fois en fin de journée, avant le début de la soirée",
24/01/2025,5:30:00 PM,0:02:00,Le 47 - Bla bla room,Exploration intuitive ,Corinne Risse,"Notre mental prend une place extrême dans nos vies, il parle si fort que nous n’entendons plus les messages subtils de notre corps et de notre intuition.
L’intention de l’atelier : se reconnecter à son intuition pour prendre une décision, faire un choix ou recevoir un éclairage général pour mieux s'orienter dans sa vie.

L'atelier est structuré en deux temps : 
- un partage de bonnes pratiques pour écouter son intuition dans son quotidien et la distinguer du mental
- une exploration intuitive à travers un voyage méditatif et l'utilisation de supports permettant de faire émerger une vision analogique, symbolique.
",,,,"Corinne Risse est accompagnante et créatrice - facilitatrice d'ateliers, spécialisée sur les stratégies mentales et sur l'intuition.

Damien Syren est Head of Customer Service de Medoucine, fondateur de @plus.de.serenite et coach Burn-out.","L'écologie intérieure, la singularité de chacun, l'humanisme",Proposé,"Notre mental prend une place extrême dans nos vies, il parle si fort que nous n’entendons plus les messages subtils de notre corps et de notre intuition.
L’intention de l’atelier : se reconnecter à son intuition pour prendre une décision, faire un choix ou recevoir un éclairage général pour mieux s'orienter dans sa vie.
",Toute personne ayant envie de s'extirper du mental tout puissant et de se reconnecter à  son intuition,"Ouverture à une façon de vivre plus naturelle, intuitive, plutôt que mentale","6 à 8 personnes envisagées
Bla bla room ou équivalent, ambiance canapés/ coussins plutôt que chaises et tables
","De quoi s'asseoir pour 8 personnes (canapés, coussins)",,"Tous les jours possibles, entre 10h et 22h. Préférence pour un créneau en fin de journée, à partir de 18h
Possibilité de faire 2 créneaux sur 2 journées différentes",
25/01/2025,9:30:00 AM,3:00:00,Bluechoice,"Jeu ""En-quête de soi""",Corinne Risse et Damien Syren,"Venez enquêter sur votre personnalité et révéler les peurs cachées à l'intérieur!

Oserez-vous répondre aux questions des personnages mythologiques rencontrés tout au long de l'Odyssée que nous vous proposons?

L'Ennéagramme sera la boussole de notre voyage, nous guidant sur le chemin allant de nos comportements visibles à nos peurs invisibles ...

L'aventure vous attend! 
",,,,"Corinne Risse est accompagnante et créatrice - facilitatrice d'ateliers, spécialisée sur les stratégies mentales et sur l'intuition.","L'écologie intérieure, la singularité de chacun, l'humanisme",Validé,"Nos peurs créent une stratégie mentale qui entraîne une déconnexion de soi, des autres, du monde. La voir, c’est rendre le lâcher-prise possible.
L’atelier est conçu avec l'intention de permettre aux participants de poser de la conscience sur le lien existant entre personnalité et peurs / fausses croyances, en utilisant le modèle de l'Ennéagramme.","Toute personne ayant envie de se libérer de ses peurs et fausses croyances, de vivre avec plus d’authenticité et de liberté",Poser de la conscience sur nos stratégies mentales fondées sur des peurs. Voir en quoi elles nous coupent des autres et de nous-mêmes ,"4 à 8 personnes
Petit salon, salle O'calm ou équivalent","Deux tables, 10 chaises (le jeu se joue en tables de 3-4 + 1 animateur) ",,"Vendredi ou samedi, entre 9h30 et 22h.
Possibilité de faire 2 créneaux sur 2 journées différentes",
24/01/2025,9:30:00 AM,2:30:00,"Le 47 - Grand salon, petit salon",Voyage en 2030 Glorieuses,Olivier Ménicot / Christophe Limon,"Venez participer à un voyage en ""2030 Glorieuses"" : partons ensemble en utopie grâce à notre machine à voyager dans le temps et allons voir ce que le 47 sera devenu dans un monde durable, juste, solidaire, équitable, joyeux en harmonie avec le vivant. 

Olivier Ménicot et Christophe Limon vous proposent  de dépasser le pessimisme ambiant et de se transporter, le temps de quelques heures, dans un espace où tout est possible.

",,https://assets.softr-files.com/applications/b65c2a92-7c38-4fca-a22a-140f86281f02/assets/26579db0-1605-47ba-90e3-426e84246506.png,https://www.systemik-impact.com/wp-content/uploads/2024/06/43_BORN_IN_PPM_OLIVIER_MENICOT_Small%C2%A9_MaryLou_Mauricio.jpeg,Olivier Ménicot est un entrepreneur systémique dont la cause est la transformation écologique des organisations ,Transformation Ecologique ,Validé,"Proposer de dépasser le pessimisme ambiant et de se  remettre, le temps de quelques heures, dans un espace où tout est possible.",Tout public,Imaginer le 47 dans un monde utopique,"5 à 10 personnes (1 à 2 tables de 4-5 personnes)
Une seule grande salle nécessaire , Grand salon ou equivalent",1 à 2 tables pour poser les jeux avec 4-5 personnes par tables ,https://www.2030glorieuses.org/voyage,"Vendredi ou samedi entre 9h30 et 22h. 
Possibilité de faire un 2ème voyage avec Hortense Noiret sur 2 journées différentes",
25/01/2025,18:00:00,,,Cérémonie de cloture,"Raphael = source actuelle, mais souhait de complètement transférer la source à quelqu'un qui souhaiterait faire émerger cette cérémonie",,,,,,,Validé,,,,,,,Démarrage à 18h : fin à 23h59,
24/01/2025,14:30:00,1:30:00,Salon 4e étage,"Atelier ""Si j'écoute mon corps je trouve ma force""",Anne Léger,"Se connecter à son corps pour se ressourcer et activer sa force intérieure en utilisant le mouvement, la danse, la voix, la respiration et la visualisation.",,,,,,Proposé,,,,Grand salon ou équivalent,besoin d'un espace avec le moins de meubles possible,,Heure souhaitée : 14h30 - 16h,
24 ou 25/01/2025,,,,Slam électro engagé,Anne Léger et Gwen,On improvise en live avec Gwen : lui sur la musique electro jazz et moi au avec des textes drôles et engagés,,,,,,Proposé,,,,,,,"vendredi ou samedi soir, 45min ou 2 fois 30min avec entracte",
,,,,Enregistrement podcast avec Emmanuelle Hoss,Duc,"dans le cadre de mon exploration ""Le marche de la Tortue"" je voudrais enregistrer un podcast pendant le festival. J'interview Emmanuelle Hoss sur ses pratiques managériales",,,,,un futur du travail bienveillant et humaniste. ,Proposé,découvrir les signaux faibles qui annoncent les formes que pourraient prendre les modes de production de demain.,,,session filmée en live avec une 15aine de places pour l'assistance.,,,?,
,,,,Concert,Béchir Jiwee,,,,,,,Proposé,,,,,,,Concert,
24/01/25,17:30:00,1:30:00,Salon 6e étage,Atelier Synergisons,Sandra Romero,,,,,,,Proposé,,,,,,,Heure souhaitée : 17h30 - 19h,
24/01/25,,1:30:00,,,Prisca,"Proposition d'atelier si possible vendredi 24 après-midi. Durée 1h30. 3 possibilités. N'hésite pas à me dire ce qui colle le mieux avec le festival 
@Raphael Szmir (en reconversion pro')
.
- Agir juste : une rencontre entre Soi et le monde
- Un entreprenariat qui nous ressemble pour un monde qui nous ressemble
- Devenir l'artisan d'un monde qui nous ressemble, à notre échelle",,,,,,Proposé,,,,,,,,
